Bryophyte,CANM 265219,2
Bryophyte,CANM 243772,2
Bryophyte,CANM 257913,2
Bryophyte,CANM 208757,4
Lichen,CANL 128396,2
Bryophyte,CANM 229347,2
Lichen,CANL 128412,2
Lichen,CANL 127119,2
Bryophyte,CANM 221527,2
Bryophyte,CANM 263032,2
Bryophyte,CANM 274960,2
Bryophyte,CANM 315159,2
Bryophyte,CANM 291638,2
Bryophyte,CANM 236299,2
Bryophyte,CANM 104081,2
Lichen,CANL 127747,2
Bryophyte,CANM 240692,2
Bryophyte,CANM 274191,2
Bryophyte,CANM 245442,2
Bryophyte,CANM 225719,2
Bryophyte,CANM 221507,2
Bryophyte,CANM 262273,2
Lichen,CANL 126756,2
Lichen,CANL 126827,2
Lichen,CANL 127358,2
Bryophyte,CANM 336365,3
Bryophyte,CANM 336405,2
Bryophyte,CANM 336411,2
Bryophyte,CANM 336012,3
Bryophyte,CANM 336570,3
Bryophyte,CANM 336115,2
Bryophyte,CANM 336603,4
Bryophyte,CANM 335793,2
Bryophyte,CANM 336236,2
Bryophyte,CANM 336595,2
Lichen,CANL 28931,2
Lichen,CANL 79777,2
Lichen,CANL 112420,2
Lichen,CANL 16433,2
Lichen,CANL 51398,2
Lichen,CANL 104124,2
Bryophyte,CANM 302397,2
Bryophyte,CANM 21453,3
Bryophyte,CANM 21687,3
Bryophyte,CANM 22052,2
Bryophyte,CANM 226649,2
Bryophyte,CANM 126235,2
Bryophyte,CANM 127562,2
Bryophyte,CANM 128925,3
Bryophyte,CANM 300174,2
Bryophyte,CANM 267993,2
Lichen,CANL 94939,3
Lichen,CANL 95173,2
Lichen,CANL 95229,2
Lichen,CANL 32891,2
Lichen,CANL 55098,2
Lichen,CANL 80985,2
Lichen,CANL 82854,2
Lichen,CANL 73985,3
Lichen,CANL 61476,2
Lichen,CANL 65935,2
Lichen,CANL 63177,2
Lichen,CANL 95986,2
Lichen,CANL 96194,2
Lichen,CANL 98530,2
Lichen,CANL 98614,2
Lichen,CANL 98706,3
Lichen,CANL 99160,2
Lichen,CANL 101524,2
Bryophyte,CANM 336136,2
Bryophyte,CANM 336609,2
Bryophyte,CANM 336165,2
Bryophyte,CANM 336202,2
Bryophyte,CANM 336208,2
Bryophyte,CANM 336221,2
Bryophyte,CANM 336241,2
Lichen,CANL 43875,2
Bryophyte,CANM 302444,2
Bryophyte,CANM 23583,2
Bryophyte,CANM 23808,2
Bryophyte,CANM 197853,2
Bryophyte,CANM 21658,2
Bryophyte,CANM 244464,3
Bryophyte,CANM 125299,2
Bryophyte,CANM 262005,2
Bryophyte,CANM 261925,2
Bryophyte,CANM 295687,2
Bryophyte,CANM 144085,2
Lichen,CANL 94848,2
Lichen,CANL 59206,3
Lichen,CANL 81684,2
Lichen,CANL 74747,3
Lichen,CANL 74381,2
Lichen,CANL 44110,3
Lichen,CANL 6813,2
Lichen,CANL 1855,2
Lichen,CANL 98534,4
Lichen,CANL 98607,2
Lichen,CANL 98685,2
Lichen,CANL 98701,2
Lichen,CANL 101891,2
Lichen,CANL 2358,2
Lichen,CANL 54506,2
Lichen,CANL 19247,2
Lichen,CANL 113783,2
Lichen,CANL 35451,4
Lichen,CANL 75352,2
Lichen,CANL 38567,2
Lichen,CANL 38110,3
Lichen,CANL 60461,2
Lichen,CANL 21411,2
Lichen,CANL 55263,2
Lichen,CANL 48432,2
Lichen,CANL 43499,2
Lichen,CANL 5595,2
Lichen,CANL 15657,2
Lichen,CANL 15656,3
Lichen,CANL 24615,3
Lichen,CANL 34961,2
Lichen,CANL 37402,4
Lichen,CANL 93091,2
Lichen,CANL 39001,2
Lichen,CANL 76183,3
Lichen,CANL 28881,2
Lichen,CANL 16441,2
Lichen,CANL 93094,2
Lichen,CANL 79847,3
Lichen,CANL 21570,2
Lichen,CANL 89856,2
Lichen,CANL 114836,3
Lichen,CANL 54951,2
Lichen,CANL 38112,3
Lichen,CANL 27734,2
Lichen,CANL 56481,2
Lichen,CANL 78122,2
Lichen,CANL 92688,2
Lichen,CANL 28953,2
Lichen,CANL 50523,2
Lichen,CANL 80119,2
Lichen,CANL 118325,2
Lichen,CANL 118777,2
Lichen,CANL 50573,2
Lichen,CANL 71262,2
Lichen,CANL 119488,2
Lichen,CANL 119308,2
Lichen,CANL 119294,2
Lichen,CANL 119299,3
Lichen,CANL 38020,3
Lichen,CANL 62592,2
Lichen,CANL 68892,2
Lichen,CANL 24531,2
Lichen,CANL 44088,3
Lichen,CANL 62092,4
Lichen,CANL 69628,2
Lichen,CANL 32468,2
Lichen,CANL 63718,2
Lichen,CANL 84271,2
Lichen,CANL 120747,2
Lichen,CANL 120839,2
Lichen,CANL 64516,2
Lichen,CANL 102842,2
Lichen,CANL 39794,2
Lichen,CANL 7392,2
Bryophyte,CANM 263091,2
Bryophyte,CANM 284962,2
Lichen,CANL 121243,2
Bryophyte,CANM 250222,2
Bryophyte,CANM 319014,2
Bryophyte,CANM 277209,2
Lichen,CANL 87804,2
Lichen,CANL 50848,3
Lichen,CANL 50145,2
Lichen,CANL 49778,2
Lichen,CANL 60525,2
Bryophyte,CANM 330440,2
Lichen,CANL 71965,5
Bryophyte,CANM 208192,3
Bryophyte,CANM 147724,6
Bryophyte,CANM 315636,2
Bryophyte,CANM 145488,3
Lichen,CANL 121526,2
Lichen,CANL 56605,3
Bryophyte,CANM 330604,4
Lichen,CANL 56289,2
Lichen,CANL 66431,2
Lichen,CANL 122336,3
Lichen,CANL 43878,2
Lichen,CANL 27797,2
Lichen,CANL 122481,2
Lichen,CANL 8995,2
Lichen,CANL 66229,2
Lichen,CANL 87527,2
Lichen,CANL 40252,2
Lichen,CANL 67785,2
Lichen,CANL 56509,4
Bryophyte,CANM 9112,3
Lichen,CANL 35590,3
Lichen,CANL 43367,2
Bryophyte,CANM 236404,2
Lichen,CANL 39355,2
Lichen,CANL 113233,2
Lichen,CANL 79563,2
Lichen,CANL 91344,2
Bryophyte,CANM 261159,2
Lichen,CANL 58645,2
Bryophyte,CANM 330665,2
Lichen,CANL 99889,2
Bryophyte,CANM 285326,2
Bryophyte,CANM 282038,2
Lichen,CANL 124751,2
Bryophyte,CANM 267593,2
Bryophyte,CANM 147746,2
Bryophyte,CANM 331563,2
Lichen,CANL 41028,2
Lichen,CANL 125301,2
Bryophyte,CANM 21074,3
Bryophyte,CANM 10183,2
Bryophyte,CANM 21523,2
Bryophyte,CANM 19875,2
Bryophyte,CANM 22918,2
Bryophyte,CANM 18723,2
Bryophyte,CANM 1122,2
Bryophyte,CANM 20630,2
Bryophyte,CANM 1186,2
Bryophyte,CANM 10121,3
Bryophyte,CANM 9102,2
Bryophyte,CANM 18141,2
Bryophyte,CANM 623,2
Bryophyte,CANM 328020,2
Bryophyte,CANM 20469,2
Bryophyte,CANM 25692,3
Bryophyte,CANM 22318,2
Bryophyte,CANM 20653,2
Lichen,CANL 124997,2
Bryophyte,CANM 18383,2
Bryophyte,CANM 12386,3
Bryophyte,CANM 19638,2
Bryophyte,CANM 16686,2
Bryophyte,CANM 20493,2
Bryophyte,CANM 331687,2
Bryophyte,CANM 12688,3
Bryophyte,CANM 20281,2
Bryophyte,CANM 11690,2
Bryophyte,CANM 21880,2
Bryophyte,CANM 1381,2
Bryophyte,CANM 9136,4
Bryophyte,CANM 24033,5
Bryophyte,CANM 1339,3
Bryophyte,CANM 331654,2
Bryophyte,CANM 331629,2
Bryophyte,CANM 331603,2
Bryophyte,CANM 331652,2
Bryophyte,CANM 182,2
Bryophyte,CANM 22666,2
Bryophyte,CANM 9103,3
Bryophyte,CANM 25769,2
Bryophyte,CANM 6149,2
Bryophyte,CANM 769,2
Bryophyte,CANM 12729,2
Bryophyte,CANM 12732,2
Bryophyte,CANM 146770,2
Bryophyte,CANM 12775,2
Bryophyte,CANM 19882,2
Bryophyte,CANM 21519,2
Bryophyte,CANM 247539,3
Bryophyte,CANM 6586,3
Bryophyte,CANM 19899,2
Bryophyte,CANM 21520,5
Bryophyte,CANM 20028,2
Bryophyte,CANM 23185,2
Bryophyte,CANM 23190,3
Bryophyte,CANM 12832,4
Bryophyte,CANM 18726,3
Bryophyte,CANM 4794,2
Bryophyte,CANM 127621,3
Bryophyte,CANM 331082,2
Bryophyte,CANM 22193,3
Lichen,CANL 72290,3
Bryophyte,CANM 16149,2
Bryophyte,CANM 25670,2
Bryophyte,CANM 8965,2
Bryophyte,CANM 6548,2
Bryophyte,CANM 19812,2
Bryophyte,CANM 115131,3
Bryophyte,CANM 15057,2
Bryophyte,CANM 3828,2
Bryophyte,CANM 8947,4
Bryophyte,CANM 8943,3
Bryophyte,CANM 8920,2
Bryophyte,CANM 8585,2
Bryophyte,CANM 333138,8
Bryophyte,CANM 321841,2
Bryophyte,CANM 222923,2
Bryophyte,CANM 331868,2
Bryophyte,CANM 20526,4
Bryophyte,CANM 20073,2
Bryophyte,CANM 3857,2
Bryophyte,CANM 12667,5
Bryophyte,CANM 126675,2
Bryophyte,CANM 297023,3
Bryophyte,CANM 20274,2
Bryophyte,CANM 133044,2
Bryophyte,CANM 223369,2
Bryophyte,CANM 150923,2
Bryophyte,CANM 331038,3
Bryophyte,CANM 13483,2
Bryophyte,CANM 6507,7
Bryophyte,CANM 331041,2
Bryophyte,CANM 223225,6
Bryophyte,CANM 23361,2
Bryophyte,CANM 235419,2
Bryophyte,CANM 139233,2
Bryophyte,CANM 222881,9
Bryophyte,CANM 333118,8
Bryophyte,CANM 139746,2
Bryophyte,CANM 127461,2
Bryophyte,CANM 4049,2
Bryophyte,CANM 165795,3
Bryophyte,CANM 127485,2
Bryophyte,CANM 16504,2
Bryophyte,CANM 5824,2
Bryophyte,CANM 6299,2
Bryophyte,CANM 6269,3
Bryophyte,CANM 3661,4
Bryophyte,CANM 5370,4
Bryophyte,CANM 2036,2
Bryophyte,CANM 25830,5
Bryophyte,CANM 5099,2
Bryophyte,CANM 22673,3
Bryophyte,CANM 22665,4
Bryophyte,CANM 11840,2
Bryophyte,CANM 328038,2
Bryophyte,CANM 9620,4
Bryophyte,CANM 6357,2
Bryophyte,CANM 6371,2
Bryophyte,CANM 19528,3
Bryophyte,CANM 8477,2
Bryophyte,CANM 331922,9
Bryophyte,CANM 331924,3
Bryophyte,CANM 172756,3
Bryophyte,CANM 272093,2
Bryophyte,CANM 18017,2
Bryophyte,CANM 17852,4
Bryophyte,CANM 19385,2
Bryophyte,CANM 21936,5
Bryophyte,CANM 15480,2
Bryophyte,CANM 20688,2
Bryophyte,CANM 19453,2
Bryophyte,CANM 2298,2
Bryophyte,CANM 331751,2
Bryophyte,CANM 331754,2
Bryophyte,CANM 126507,3
Bryophyte,CANM 217962,2
Bryophyte,CANM 237222,2
Bryophyte,CANM 223224,5
Bryophyte,CANM 21227,2
Bryophyte,CANM 21323,2
Bryophyte,CANM 10741,2
Bryophyte,CANM 4138,2
Bryophyte,CANM 1735,3
Bryophyte,CANM 16125,2
Bryophyte,CANM 125524,2
Bryophyte,CANM 25845,3
Bryophyte,CANM 331956,2
Bryophyte,CANM 8508,2
Bryophyte,CANM 332029,4
Bryophyte,CANM 332040,4
Bryophyte,CANM 258935,2
Bryophyte,CANM 11677,4
Bryophyte,CANM 8475,3
Bryophyte,CANM 22331,2
Bryophyte,CANM 280083,2
Bryophyte,CANM 308987,2
Bryophyte,CANM 332043,2
Bryophyte,CANM 332050,3
Bryophyte,CANM 332062,3
Bryophyte,CANM 327284,3
Bryophyte,CANM 22647,4
Bryophyte,CANM 20052,3
Bryophyte,CANM 332074,4
Bryophyte,CANM 237229,2
Bryophyte,CANM 258592,2
Bryophyte,CANM 331810,2
Bryophyte,CANM 218528,4
Bryophyte,CANM 223264,4
Bryophyte,CANM 331030,2
Bryophyte,CANM 127436,2
Bryophyte,CANM 108420,2
Bryophyte,CANM 332138,7
Bryophyte,CANM 332129,8
Bryophyte,CANM 236546,2
Bryophyte,CANM 236541,2
Bryophyte,CANM 248160,2
Bryophyte,CANM 274214,2
Bryophyte,CANM 301223,2
Bryophyte,CANM 309878,2
Lichen,CANL 127802,2
Lichen,CANL 127819,2
Bryophyte,CANM 211117,2
Bryophyte,CANM 102758,2
Bryophyte,CANM 297937,2
Bryophyte,CANM 103435,2
Lichen,CANL 126497,2
Bryophyte,CANM 285909,2
Bryophyte,CANM 265188,2
Bryophyte,CANM 106188,2
Bryophyte,CANM 244408,2
Lichen,CANL 127091,2
Bryophyte,CANM 311469,2
Bryophyte,CANM 103755,2
Bryophyte,CANM 259944,3
Bryophyte,CANM 210819,2
Bryophyte,CANM 16267,2
Lichen,CANL 127116,2
Bryophyte,CANM 227473,2
Bryophyte,CANM 249511,2
Lichen,CANL 126444,2
Bryophyte,CANM 106096,2
Bryophyte,CANM 273959,2
Bryophyte,CANM 315679,2
Lichen,CANL 126928,2
Lichen,CANL 126935,2
Lichen,CANL 126453,2
Bryophyte,CANM 108827,2
Bryophyte,CANM 319936,3
Bryophyte,CANM 263893,2
Bryophyte,CANM 105909,3
Bryophyte,CANM 204086,3
Bryophyte,CANM 109339,2
Bryophyte,CANM 103900,2
Bryophyte,CANM 260517,2
Lichen,CANL 126595,2
Bryophyte,CANM 268986,2
Bryophyte,CANM 211097,2
Lichen,CANL 126952,2
Lichen,CANL 128139,2
Bryophyte,CANM 263055,2
Bryophyte,CANM 315693,3
Bryophyte,CANM 336350,2
Bryophyte,CANM 336403,2
Bryophyte,CANM 336479,2
Bryophyte,CANM 336575,3
Bryophyte,CANM 336222,2
Lichen,CANL 105404,2
Lichen,CANL 79538,2
Lichen,CANL 46278,2
Lichen,CANL 112457,2
Lichen,CANL 112487,2
Lichen,CANL 46355,2
Lichen,CANL 69292,2
Lichen,CANL 75390,2
Bryophyte,CANM 23585,2
Bryophyte,CANM 23797,2
Bryophyte,CANM 199409,2
Bryophyte,CANM 21667,2
Bryophyte,CANM 24950,2
Bryophyte,CANM 257987,2
Bryophyte,CANM 260472,2
Bryophyte,CANM 149311,2
Lichen,CANL 19284,3
Lichen,CANL 93690,2
Lichen,CANL 94167,2
Lichen,CANL 56632,2
Lichen,CANL 55033,2
Lichen,CANL 81891,2
Lichen,CANL 69754,2
Lichen,CANL 76974,2
Lichen,CANL 88973,2
Lichen,CANL 17432,2
Lichen,CANL 113717,2
Lichen,CANL 113970,2
Lichen,CANL 113998,2
Lichen,CANL 114005,3
Lichen,CANL 114020,2
Lichen,CANL 85837,4
Lichen,CANL 46756,2
Lichen,CANL 53025,4
Lichen,CANL 29880,2
Lichen,CANL 53715,4
Lichen,CANL 24613,2
Lichen,CANL 34960,2
Lichen,CANL 24612,3
Lichen,CANL 38956,2
Lichen,CANL 62674,2
Lichen,CANL 99470,2
Lichen,CANL 39036,2
Lichen,CANL 69265,2
Lichen,CANL 80046,2
Lichen,CANL 60374,2
Lichen,CANL 54200,2
Lichen,CANL 46929,2
Lichen,CANL 16348,4
Lichen,CANL 93095,2
Lichen,CANL 35728,2
Lichen,CANL 114871,2
Lichen,CANL 37579,2
Lichen,CANL 46752,2
Lichen,CANL 60979,3
Lichen,CANL 43815,2
Lichen,CANL 70280,2
Lichen,CANL 27319,2
Lichen,CANL 106865,2
Lichen,CANL 59001,2
Lichen,CANL 70132,3
Lichen,CANL 106497,3
Lichen,CANL 79225,2
Lichen,CANL 64787,2
Lichen,CANL 62024,2
Lichen,CANL 55976,2
Lichen,CANL 78458,2
Lichen,CANL 51851,2
Lichen,CANL 51430,2
Lichen,CANL 79903,2
Lichen,CANL 113121,2
Lichen,CANL 118019,2
Lichen,CANL 45391,3
Lichen,CANL 53069,2
Lichen,CANL 119465,2
Lichen,CANL 89867,3
Lichen,CANL 44844,2
Lichen,CANL 87551,2
Lichen,CANL 119710,2
Lichen,CANL 119741,3
Lichen,CANL 10023,2
Lichen,CANL 7040,2
Lichen,CANL 69256,2
Lichen,CANL 63618,4
Lichen,CANL 63714,2
Lichen,CANL 95556,2
Lichen,CANL 84269,2
Lichen,CANL 120642,2
Lichen,CANL 109854,2
Lichen,CANL 120816,4
Lichen,CANL 39820,2
Lichen,CANL 73966,2
Lichen,CANL 7315,2
Lichen,CANL 49165,2
Lichen,CANL 65220,2
Bryophyte,CANM 6702,2
Bryophyte,CANM 214978,2
Lichen,CANL 121218,2
Bryophyte,CANM 267155,2
Lichen,CANL 51079,3
Lichen,CANL 62482,2
Bryophyte,CANM 147749,2
Bryophyte,CANM 147748,2
Bryophyte,CANM 146758,2
Bryophyte,CANM 259987,2
Lichen,CANL 40401,2
Lichen,CANL 30658,2
Bryophyte,CANM 237179,2
Lichen,CANL 122119,5
Lichen,CANL 66226,2
Lichen,CANL 122294,2
Lichen,CANL 66292,2
Lichen,CANL 84236,4
Lichen,CANL 78028,2
Bryophyte,CANM 213693,2
Lichen,CANL 122412,2
Lichen,CANL 45131,2
Lichen,CANL 49392,2
Lichen,CANL 56402,2
Lichen,CANL 56312,2
Lichen,CANL 76825,2
Lichen,CANL 122698,2
Lichen,CANL 62116A,2
Lichen,CANL 77389,3
Bryophyte,CANM 330652,3
Lichen,CANL 87794,2
Lichen,CANL 50263,3
Lichen,CANL 122933,2
Lichen,CANL 122940,2
Bryophyte,CANM 9108,4
Bryophyte,CANM 238477,4
Lichen,CANL 40473,3
Lichen,CANL 1822,2
Lichen,CANL 102648,2
Lichen,CANL 37617,3
Lichen,CANL 51239,2
Lichen,CANL 110537,2
Lichen,CANL 89338,2
Lichen,CANL 79248,2
Lichen,CANL 66373,2
Bryophyte,CANM 23197,2
Lichen,CANL 123807,2
Bryophyte,CANM 110787,3
Lichen,CANL 124028,2
Bryophyte,CANM 148674,2
Bryophyte,CANM 236576,3
Bryophyte,CANM 20094,3
Bryophyte,CANM 16535,2
Bryophyte,CANM 20651,2
Bryophyte,CANM 17970,2
Bryophyte,CANM 17969,2
Bryophyte,CANM 16197,3
Bryophyte,CANM 10188,2
Bryophyte,CANM 20293,3
Bryophyte,CANM 10202,2
Bryophyte,CANM 20398,2
Bryophyte,CANM 16110,2
Bryophyte,CANM 16478,2
Bryophyte,CANM 331590,2
Bryophyte,CANM 9385,3
Bryophyte,CANM 16734,2
Bryophyte,CANM 198,3
Bryophyte,CANM 331641,2
Bryophyte,CANM 331671,2
Bryophyte,CANM 22307,2
Bryophyte,CANM 23114,2
Bryophyte,CANM 9764,2
Bryophyte,CANM 23180,3
Bryophyte,CANM 16130,2
Bryophyte,CANM 20578,2
Bryophyte,CANM 12834,3
Bryophyte,CANM 12643,6
Bryophyte,CANM 1575,2
Bryophyte,CANM 9647,4
Bryophyte,CANM 331684,2
Bryophyte,CANM 596,2
Bryophyte,CANM 12380,2
Bryophyte,CANM 9511,2
Bryophyte,CANM 18881,3
Bryophyte,CANM 954,2
Bryophyte,CANM 961,4
Bryophyte,CANM 12255,2
Bryophyte,CANM 25686,5
Bryophyte,CANM 608,5
Bryophyte,CANM 23987,2
Bryophyte,CANM 26,2
Bryophyte,CANM 5501,2
Bryophyte,CANM 210037,2
Bryophyte,CANM 13094,2
Bryophyte,CANM 24585,2
Bryophyte,CANM 23147,2
Bryophyte,CANM 23358,3
Bryophyte,CANM 11704,2
Bryophyte,CANM 12631,3
Bryophyte,CANM 18118,2
Bryophyte,CANM 201165,2
Bryophyte,CANM 297147,2
Bryophyte,CANM 245895,3
Bryophyte,CANM 139765,5
Bryophyte,CANM 25836,2
Bryophyte,CANM 248439,2
Bryophyte,CANM 20396,2
Bryophyte,CANM 129240,2
Bryophyte,CANM 3074,2
Bryophyte,CANM 22122,2
Bryophyte,CANM 7339,3
Bryophyte,CANM 3117,2
Bryophyte,CANM 15481,5
Bryophyte,CANM 10705,2
Bryophyte,CANM 21364,2
Bryophyte,CANM 18328,2
Bryophyte,CANM 16385,3
Bryophyte,CANM 6559,3
Bryophyte,CANM 1941,2
Bryophyte,CANM 333077,2
Bryophyte,CANM 333081,6
Bryophyte,CANM 12262,2
Bryophyte,CANM 333105,3
Bryophyte,CANM 8919,3
Bryophyte,CANM 8926,2
Bryophyte,CANM 309279,4
Bryophyte,CANM 333137,5
Bryophyte,CANM 333142,6
Bryophyte,CANM 331940,2
Bryophyte,CANM 333171,4
Bryophyte,CANM 19643,2
Bryophyte,CANM 21561,2
Bryophyte,CANM 263243,2
Bryophyte,CANM 333189,4
Bryophyte,CANM 5381,3
Bryophyte,CANM 146241,2
Bryophyte,CANM 21965,4
Bryophyte,CANM 12478,2
Bryophyte,CANM 11749,2
Bryophyte,CANM 20709,2
Bryophyte,CANM 326825,2
Bryophyte,CANM 134546,2
Bryophyte,CANM 125587,3
Bryophyte,CANM 21570,3
Bryophyte,CANM 5519,2
Bryophyte,CANM 331037,3
Bryophyte,CANM 23214,3
Bryophyte,CANM 8492,3
Bryophyte,CANM 25623,2
Bryophyte,CANM 229444,2
Bryophyte,CANM 12665,3
Bryophyte,CANM 258991,2
Bryophyte,CANM 6619,4
Bryophyte,CANM 124216,2
Bryophyte,CANM 200516,2
Bryophyte,CANM 20702,2
Bryophyte,CANM 138622,3
Bryophyte,CANM 285040,2
Bryophyte,CANM 5858,2
Bryophyte,CANM 8123,2
Bryophyte,CANM 127453,3
Bryophyte,CANM 222896,4
Bryophyte,CANM 222884,4
Bryophyte,CANM 959,3
Bryophyte,CANM 23362,2
Bryophyte,CANM 2815,3
Bryophyte,CANM 19435,2
Bryophyte,CANM 19822,3
Bryophyte,CANM 333195,5
Bryophyte,CANM 139057,2
Bryophyte,CANM 310953,2
Bryophyte,CANM 22660,3
Bryophyte,CANM 219789,3
Bryophyte,CANM 4088,4
Bryophyte,CANM 10737,2
Bryophyte,CANM 309282,3
Bryophyte,CANM 261200,2
Bryophyte,CANM 225576,2
Bryophyte,CANM 3225,2
Bryophyte,CANM 6279,2
Bryophyte,CANM 23127,4
Bryophyte,CANM 6872,2
Bryophyte,CANM 240717,3
Bryophyte,CANM 321263,2
Bryophyte,CANM 21555,2
Bryophyte,CANM 24502,2
Bryophyte,CANM 19794,2
Bryophyte,CANM 7849,3
Bryophyte,CANM 12497,2
Bryophyte,CANM 5193,3
Bryophyte,CANM 331926,6
Bryophyte,CANM 20534,2
Bryophyte,CANM 227796,3
Bryophyte,CANM 8101,4
Bryophyte,CANM 11316,2
Bryophyte,CANM 8500,2
Bryophyte,CANM 8503,5
Bryophyte,CANM 20494,3
Bryophyte,CANM 11746,3
Bryophyte,CANM 13706,2
Bryophyte,CANM 133151,5
Bryophyte,CANM 19490,2
Bryophyte,CANM 331738,3
Bryophyte,CANM 260770,2
Bryophyte,CANM 1558,2
Bryophyte,CANM 7319,2
Bryophyte,CANM 1812,4
Bryophyte,CANM 20678,2
Lichen,CANL 103474,2
Bryophyte,CANM 209862,4
Bryophyte,CANM 132803,2
Bryophyte,CANM 4023,2
Bryophyte,CANM 1729,4
Bryophyte,CANM 281777,3
Bryophyte,CANM 4033,3
Bryophyte,CANM 1885,3
Bryophyte,CANM 126641,2
Bryophyte,CANM 127628,2
Bryophyte,CANM 2420,5
Bryophyte,CANM 331976,2
Bryophyte,CANM 331979,2
Bryophyte,CANM 156027,2
Bryophyte,CANM 332037,2
Bryophyte,CANM 332039,2
Bryophyte,CANM 127852,2
Bryophyte,CANM 7625,3
Bryophyte,CANM 5288,2
Bryophyte,CANM 24010,2
Bryophyte,CANM 332067,2
Bryophyte,CANM 2577,3
Bryophyte,CANM 332106,4
Bryophyte,CANM 263245,2
Bryophyte,CANM 332084,4
Bryophyte,CANM 222887,3
Bryophyte,CANM 129060,2
Bryophyte,CANM 237156,2
Bryophyte,CANM 331809,2
Bryophyte,CANM 330914,2
Bryophyte,CANM 331908,2
Bryophyte,CANM 332122,4
Bryophyte,CANM 331096,3
Bryophyte,CANM 257549,2
Bryophyte,CANM 104877,2
Bryophyte,CANM 203076,2
Bryophyte,CANM 236379,2
Bryophyte,CANM 103062,2
Bryophyte,CANM 245790,2
Lichen,CANL 126651,2
Lichen,CANL 127830,2
Bryophyte,CANM 103335,2
Bryophyte,CANM 243678,2
Bryophyte,CANM 245443,2
Bryophyte,CANM 315705,2
Lichen,CANL 127685,2
Lichen,CANL 126782,2
Bryophyte,CANM 211584,2
Bryophyte,CANM 212665,2
Bryophyte,CANM 211116,3
Bryophyte,CANM 274943,2
Bryophyte,CANM 248188,2
Bryophyte,CANM 284251,2
Lichen,CANL 126477,2
Bryophyte,CANM 285940,2
Bryophyte,CANM 284096,2
Lichen,CANL 127247,2
Bryophyte,CANM 274167,2
Bryophyte,CANM 112074,3
Bryophyte,CANM 105957,2
Bryophyte,CANM 210884,2
Bryophyte,CANM 109010,2
Bryophyte,CANM 284951,2
Bryophyte,CANM 210750,2
Bryophyte,CANM 269123,2
Bryophyte,CANM 109003,2
Lichen,CANL 128147,2
Bryophyte,CANM 189452,2
Lichen,CANL 128137,3
Bryophyte,CANM 235374,2
Bryophyte,CANM 335763,2
Bryophyte,CANM 335837,2
Bryophyte,CANM 336316,4
Bryophyte,CANM 336385,2
Bryophyte,CANM 336057,2
Bryophyte,CANM 336126,3
Bryophyte,CANM 336604,2
Bryophyte,CANM 336154,2
Lichen,CANL 63570,2
Lichen,CANL 112423,3
Lichen,CANL 49639,2
Lichen,CANL 70097,2
Lichen,CANL 99034,2
Bryophyte,CANM 24054,2
Bryophyte,CANM 127546,2
Bryophyte,CANM 127563,2
Bryophyte,CANM 132451,2
Bryophyte,CANM 24441,2
Bryophyte,CANM 313727,2
Bryophyte,CANM 298618,2
Lichen,CANL 13520,2
Lichen,CANL 29774,2
Lichen,CANL 106818,2
Lichen,CANL 53105,2
Lichen,CANL 93453,4
Lichen,CANL 56476,2
Lichen,CANL 86315,2
Lichen,CANL 80058,3
Lichen,CANL 5850,2
Lichen,CANL 89321,2
Lichen,CANL 63886,2
Lichen,CANL 52593,2
Lichen,CANL 89295,3
Lichen,CANL 56196,2
Lichen,CANL 79846,2
Lichen,CANL 25432,2
Lichen,CANL 39031,2
Lichen,CANL 79734,2
Lichen,CANL 60264,2
Lichen,CANL 56385,2
Lichen,CANL 39027,2
Lichen,CANL 35493,3
Lichen,CANL 16158,2
Lichen,CANL 59391,2
Lichen,CANL 114833,2
Lichen,CANL 30845,2
Lichen,CANL 54642,2
Lichen,CANL 49678,3
Lichen,CANL 34279,2
Lichen,CANL 38715,2
Lichen,CANL 73317,2
Lichen,CANL 66215,2
Lichen,CANL 22148,2
Lichen,CANL 54213,2
Lichen,CANL 78120,3
Lichen,CANL 59537,2
Lichen,CANL 57920,2
Lichen,CANL 12981,2
Lichen,CANL 97118,3
Lichen,CANL 117808,2
Lichen,CANL 14852,2
Lichen,CANL 75327,2
Lichen,CANL 15764,2
Lichen,CANL 33117,2
Lichen,CANL 118542,2
Lichen,CANL 8521,2
Lichen,CANL 44920,2
Lichen,CANL 71264,2
Lichen,CANL 32710,2
Lichen,CANL 75373,2
Lichen,CANL 6479,2
Lichen,CANL 81515,2
Lichen,CANL 79931,3
Lichen,CANL 70224,2
Lichen,CANL 39673,2
Lichen,CANL 45381,2
Lichen,CANL 84254,2
Lichen,CANL 48706,3
Lichen,CANL 120903,3
Lichen,CANL 39819,2
Lichen,CANL 84288,2
Lichen,CANL 100062,2
Bryophyte,CANM 204338,2
Bryophyte,CANM 236271,2
Bryophyte,CANM 319174,2
Bryophyte,CANM 284994,5
Bryophyte,CANM 103940,2
Bryophyte,CANM 283888,2
Bryophyte,CANM 102694,2
Bryophyte,CANM 159692,2
Lichen,CANL 23150,2
Bryophyte,CANM 330454,2
Lichen,CANL 40070,2
Lichen,CANL 1669,2
Lichen,CANL 17103,2
Lichen,CANL 38159,3
Lichen,CANL 22845,2
Bryophyte,CANM 316272,3
Bryophyte,CANM 147747,2
Bryophyte,CANM 309286,2
Bryophyte,CANM 146485,2
Bryophyte,CANM 315453,2
Lichen,CANL 121498,2
Lichen,CANL 121505,2
